name,bus,capital_cost,carrier,efficiency,marginal_cost,p_nom,p_nom_extendable,p_nom_max
HiepHoa OCGT,HiepHoa,63800.0,OCGT,0.43,58.14,0.0,True,inf
HiepHoa solar,HiepHoa,74160.0,solar,1.0,0.0,0.0,True,inf
HiepHoa windon,HiepHoa,146160.0,windon,1.0,0.0,0.0,True,inf
LaiChauH OCGT,LaiChauH,63800.0,OCGT,0.43,58.14,0.0,True,inf
LaiChauH solar,LaiChauH,74160.0,solar,1.0,0.0,0.0,True,inf
LaiChauH windon,LaiChauH,146160.0,windon,1.0,0.0,0.0,True,inf
DongAnh OCGT,DongAnh,63800.0,OCGT,0.43,58.14,0.0,True,inf
DongAnh solar,DongAnh,74160.0,solar,1.0,0.0,0.0,True,inf
DongAnh windon,DongAnh,146160.0,windon,1.0,0.0,0.0,True,inf
SonLa OCGT,SonLa,63800.0,OCGT,0.43,58.14,0.0,True,inf
SonLa solar,SonLa,74160.0,solar,1.0,0.0,0.0,True,inf
SonLa windon,SonLa,146160.0,windon,1.0,0.0,0.0,True,inf
SonLaH OCGT,SonLaH,63800.0,OCGT,0.43,58.14,0.0,True,inf
SonLaH solar,SonLaH,74160.0,solar,1.0,0.0,0.0,True,inf
SonLaH windon,SonLaH,146160.0,windon,1.0,0.0,0.0,True,inf
MongDuong1 OCGT,MongDuong1,63800.0,OCGT,0.43,58.14,0.0,True,inf
MongDuong1 solar,MongDuong1,74160.0,solar,1.0,0.0,0.0,True,inf
MongDuong1 windon,MongDuong1,146160.0,windon,1.0,0.0,0.0,True,inf
MongDuong2 OCGT,MongDuong2,63800.0,OCGT,0.43,58.14,0.0,True,inf
MongDuong2 solar,MongDuong2,74160.0,solar,1.0,0.0,0.0,True,inf
MongDuong2 windon,MongDuong2,146160.0,windon,1.0,0.0,0.0,True,inf
QuangNinh OCGT,QuangNinh,63800.0,OCGT,0.43,58.14,0.0,True,inf
QuangNinh solar,QuangNinh,74160.0,solar,1.0,0.0,0.0,True,inf
QuangNinh windon,QuangNinh,146160.0,windon,1.0,0.0,0.0,True,inf
NghiSon OCGT,NghiSon,63800.0,OCGT,0.43,58.14,0.0,True,inf
NghiSon solar,NghiSon,74160.0,solar,1.0,0.0,0.0,True,inf
NghiSon windon,NghiSon,146160.0,windon,1.0,0.0,0.0,True,inf
HoaBinh OCGT,HoaBinh,63800.0,OCGT,0.43,58.14,0.0,True,inf
HoaBinh solar,HoaBinh,74160.0,solar,1.0,0.0,0.0,True,inf
HoaBinh windon,HoaBinh,146160.0,windon,1.0,0.0,0.0,True,inf
ThangLongT OCGT,ThangLongT,63800.0,OCGT,0.43,58.14,0.0,True,inf
ThangLongT solar,ThangLongT,74160.0,solar,1.0,0.0,0.0,True,inf
ThangLongT windon,ThangLongT,146160.0,windon,1.0,0.0,0.0,True,inf
ThuongTin OCGT,ThuongTin,63800.0,OCGT,0.43,58.14,0.0,True,inf
ThuongTin solar,ThuongTin,74160.0,solar,1.0,0.0,0.0,True,inf
ThuongTin windon,ThuongTin,146160.0,windon,1.0,0.0,0.0,True,inf
PhoNoi OCGT,PhoNoi,63800.0,OCGT,0.43,58.14,0.0,True,inf
PhoNoi solar,PhoNoi,74160.0,solar,1.0,0.0,0.0,True,inf
PhoNoi windon,PhoNoi,146160.0,windon,1.0,0.0,0.0,True,inf
NhoQuan OCGT,NhoQuan,63800.0,OCGT,0.43,58.14,0.0,True,inf
NhoQuan solar,NhoQuan,74160.0,solar,1.0,0.0,0.0,True,inf
NhoQuan windon,NhoQuan,146160.0,windon,1.0,0.0,0.0,True,inf
HaTinh OCGT,HaTinh,63800.0,OCGT,0.43,58.14,0.0,True,inf
HaTinh solar,HaTinh,74160.0,solar,1.0,0.0,0.0,True,inf
HaTinh windon,HaTinh,146160.0,windon,1.0,0.0,0.0,True,inf
DaNang OCGT,DaNang,63800.0,OCGT,0.43,58.14,0.0,True,inf
DaNang solar,DaNang,74160.0,solar,1.0,0.0,0.0,True,inf
DaNang windon,DaNang,146160.0,windon,1.0,0.0,0.0,True,inf
DocSoi OCGT,DocSoi,63800.0,OCGT,0.43,58.14,0.0,True,inf
DocSoi solar,DocSoi,74160.0,solar,1.0,0.0,0.0,True,inf
DocSoi windon,DocSoi,146160.0,windon,1.0,0.0,0.0,True,inf
ThanhMy OCGT,ThanhMy,63800.0,OCGT,0.43,58.14,0.0,True,inf
ThanhMy solar,ThanhMy,74160.0,solar,1.0,0.0,0.0,True,inf
ThanhMy windon,ThanhMy,146160.0,windon,1.0,0.0,0.0,True,inf
Pleiku OCGT,Pleiku,63800.0,OCGT,0.43,58.14,0.0,True,inf
Pleiku solar,Pleiku,74160.0,solar,1.0,0.0,0.0,True,inf
Pleiku windon,Pleiku,146160.0,windon,1.0,0.0,0.0,True,inf
Pleiku2 OCGT,Pleiku2,63800.0,OCGT,0.43,58.14,0.0,True,inf
Pleiku2 solar,Pleiku2,74160.0,solar,1.0,0.0,0.0,True,inf
Pleiku2 windon,Pleiku2,146160.0,windon,1.0,0.0,21.0,True,inf
Yali OCGT,Yali,63800.0,OCGT,0.43,58.14,0.0,True,inf
Yali solar,Yali,74160.0,solar,1.0,0.0,0.0,True,inf
Yali windon,Yali,146160.0,windon,1.0,0.0,0.0,True,inf
DakNong OCGT,DakNong,63800.0,OCGT,0.43,58.14,0.0,True,inf
DakNong solar,DakNong,74160.0,solar,1.0,0.0,0.0,True,inf
DakNong windon,DakNong,146160.0,windon,1.0,0.0,0.0,True,inf
DiLinh OCGT,DiLinh,63800.0,OCGT,0.43,58.14,0.0,True,inf
DiLinh solar,DiLinh,74160.0,solar,1.0,0.0,0.0,True,inf
DiLinh windon,DiLinh,146160.0,windon,1.0,0.0,30.0,True,inf
CauBong OCGT,CauBong,63800.0,OCGT,0.43,58.14,0.0,True,inf
CauBong solar,CauBong,74160.0,solar,1.0,0.0,0.0,True,inf
CauBong windon,CauBong,146160.0,windon,1.0,0.0,0.0,True,inf
TanDinh OCGT,TanDinh,63800.0,OCGT,0.43,58.14,0.0,True,inf
TanDinh solar,TanDinh,74160.0,solar,1.0,0.0,0.0,True,inf
TanDinh windon,TanDinh,146160.0,windon,1.0,0.0,0.0,True,inf
SongMay OCGT,SongMay,63800.0,OCGT,0.43,58.14,0.0,True,inf
SongMay solar,SongMay,74160.0,solar,1.0,0.0,0.0,True,inf
SongMay windon,SongMay,146160.0,windon,1.0,0.0,0.0,True,inf
VinhTan OCGT,VinhTan,63800.0,OCGT,0.43,58.14,0.0,True,inf
VinhTan solar,VinhTan,74160.0,solar,1.0,0.0,0.0,True,inf
VinhTan windon,VinhTan,146160.0,windon,1.0,0.0,38.0,True,inf
PhuLam OCGT,PhuLam,63800.0,OCGT,0.43,58.14,0.0,True,inf
PhuLam solar,PhuLam,74160.0,solar,1.0,0.0,0.0,True,inf
PhuLam windon,PhuLam,146160.0,windon,1.0,0.0,0.0,True,inf
MyTho OCGT,MyTho,63800.0,OCGT,0.43,58.14,0.0,True,inf
MyTho solar,MyTho,74160.0,solar,1.0,0.0,0.0,True,inf
MyTho windon,MyTho,146160.0,windon,1.0,0.0,0.0,True,inf
DuyenHai OCGT,DuyenHai,63800.0,OCGT,0.43,58.14,0.0,True,inf
DuyenHai solar,DuyenHai,74160.0,solar,1.0,0.0,0.0,True,inf
DuyenHai windon,DuyenHai,146160.0,windon,1.0,0.0,0.0,True,inf
ChonThanh OCGT,ChonThanh,63800.0,OCGT,0.43,58.14,0.0,True,inf
ChonThanh solar,ChonThanh,74160.0,solar,1.0,0.0,0.0,True,inf
ChonThanh windon,ChonThanh,146160.0,windon,1.0,0.0,0.0,True,inf
OMon OCGT,OMon,63800.0,OCGT,0.43,58.14,2202.0,True,inf
OMon solar,OMon,74160.0,solar,1.0,0.0,0.0,True,inf
OMon windon,OMon,146160.0,windon,1.0,0.0,0.0,True,inf
CuChi OCGT,CuChi,63800.0,OCGT,0.43,58.14,0.0,True,inf
CuChi solar,CuChi,74160.0,solar,1.0,0.0,0.0,True,inf
CuChi windon,CuChi,146160.0,windon,1.0,0.0,0.0,True,inf
NhaBe OCGT,NhaBe,63800.0,OCGT,0.43,58.14,1215.0,True,inf
NhaBe solar,NhaBe,74160.0,solar,1.0,0.0,0.0,True,inf
NhaBe windon,NhaBe,146160.0,windon,1.0,0.0,0.0,True,inf
PhuMy OCGT,PhuMy,63800.0,OCGT,0.43,58.14,4317.0,True,inf
PhuMy solar,PhuMy,74160.0,solar,1.0,0.0,0.0,True,inf
PhuMy windon,PhuMy,146160.0,windon,1.0,0.0,0.0,True,inf
LaiChau OCGT,LaiChau,63800.0,OCGT,0.43,58.14,0.0,True,inf
LaiChau solar,LaiChau,74160.0,solar,1.0,0.0,0.0,True,inf
LaiChau windon,LaiChau,146160.0,windon,1.0,0.0,0.0,True,inf
TayHaNoi OCGT,TayHaNoi,63800.0,OCGT,0.43,58.14,0.0,True,inf
TayHaNoi solar,TayHaNoi,74160.0,solar,1.0,0.0,0.0,True,inf
TayHaNoi windon,TayHaNoi,146160.0,windon,1.0,0.0,0.0,True,inf
VietTri OCGT,VietTri,63800.0,OCGT,0.43,58.14,0.0,True,inf
VietTri solar,VietTri,74160.0,solar,1.0,0.0,0.0,True,inf
VietTri windon,VietTri,146160.0,windon,1.0,0.0,0.0,True,inf
VanPhong OCGT,VanPhong,63800.0,OCGT,0.43,58.14,0.0,True,inf
VanPhong solar,VanPhong,74160.0,solar,1.0,0.0,0.0,True,inf
VanPhong windon,VanPhong,146160.0,windon,1.0,0.0,0.0,True,inf
CongThanh OCGT,CongThanh,63800.0,OCGT,0.43,58.14,0.0,True,inf
CongThanh solar,CongThanh,74160.0,solar,1.0,0.0,0.0,True,inf
CongThanh windon,CongThanh,146160.0,windon,1.0,0.0,0.0,True,inf
NamDinh1 OCGT,NamDinh1,63800.0,OCGT,0.43,58.14,0.0,True,inf
NamDinh1 solar,NamDinh1,74160.0,solar,1.0,0.0,0.0,True,inf
NamDinh1 windon,NamDinh1,146160.0,windon,1.0,0.0,0.0,True,inf
LongPhu OCGT,LongPhu,63800.0,OCGT,0.43,58.14,0.0,True,inf
LongPhu solar,LongPhu,74160.0,solar,1.0,0.0,0.0,True,inf
LongPhu windon,LongPhu,146160.0,windon,1.0,0.0,99.0,True,inf
DucHoa OCGT,DucHoa,63800.0,OCGT,0.43,58.14,0.0,True,inf
DucHoa solar,DucHoa,74160.0,solar,1.0,0.0,0.0,True,inf
DucHoa windon,DucHoa,146160.0,windon,1.0,0.0,0.0,True,inf
TanUyen OCGT,TanUyen,63800.0,OCGT,0.43,58.14,0.0,True,inf
TanUyen solar,TanUyen,74160.0,solar,1.0,0.0,0.0,True,inf
TanUyen windon,TanUyen,146160.0,windon,1.0,0.0,0.0,True,inf
LongThanh OCGT,LongThanh,63800.0,OCGT,0.43,58.14,0.0,True,inf
LongThanh solar,LongThanh,74160.0,solar,1.0,0.0,0.0,True,inf
LongThanh windon,LongThanh,146160.0,windon,1.0,0.0,0.0,True,inf
HiepHoa coal,HiepHoa,177600.0,coal,0.48,25.0,235.0,True,inf
HiepHoa oil,HiepHoa,255300.0,oil,0.45,82.2,0.0,True,inf
LaiChauH coal,LaiChauH,177600.0,coal,0.48,25.0,0.0,True,inf
LaiChauH oil,LaiChauH,255300.0,oil,0.45,82.2,0.0,True,inf
DongAnh coal,DongAnh,177600.0,coal,0.48,25.0,440.0,True,inf
DongAnh oil,DongAnh,255300.0,oil,0.45,82.2,0.0,True,inf
SonLa coal,SonLa,177600.0,coal,0.48,25.0,0.0,True,inf
SonLa oil,SonLa,255300.0,oil,0.45,82.2,0.0,True,inf
SonLaH coal,SonLaH,177600.0,coal,0.48,25.0,0.0,True,inf
SonLaH oil,SonLaH,255300.0,oil,0.45,82.2,0.0,True,inf
MongDuong1 coal,MongDuong1,177600.0,coal,0.48,25.0,0.0,True,inf
MongDuong1 oil,MongDuong1,255300.0,oil,0.45,82.2,0.0,True,inf
MongDuong2 coal,MongDuong2,177600.0,coal,0.48,25.0,2800.0,True,inf
MongDuong2 oil,MongDuong2,255300.0,oil,0.45,82.2,0.0,True,inf
QuangNinh coal,QuangNinh,177600.0,coal,0.48,25.0,1310.0,True,inf
QuangNinh oil,QuangNinh,255300.0,oil,0.45,82.2,0.0,True,inf
NghiSon coal,NghiSon,177600.0,coal,0.48,25.0,0.0,True,inf
NghiSon oil,NghiSon,255300.0,oil,0.45,82.2,0.0,True,inf
HoaBinh coal,HoaBinh,177600.0,coal,0.48,25.0,0.0,True,inf
HoaBinh oil,HoaBinh,255300.0,oil,0.45,82.2,0.0,True,inf
ThangLongT coal,ThangLongT,177600.0,coal,0.48,25.0,2155.0,True,inf
ThangLongT oil,ThangLongT,255300.0,oil,0.45,82.2,39.0,True,inf
ThuongTin coal,ThuongTin,177600.0,coal,0.48,25.0,0.0,True,inf
ThuongTin oil,ThuongTin,255300.0,oil,0.45,82.2,0.0,True,inf
PhoNoi coal,PhoNoi,177600.0,coal,0.48,25.0,1040.0,True,inf
PhoNoi oil,PhoNoi,255300.0,oil,0.45,82.2,0.0,True,inf
NhoQuan coal,NhoQuan,177600.0,coal,0.48,25.0,100.0,True,inf
NhoQuan oil,NhoQuan,255300.0,oil,0.45,82.2,0.0,True,inf
HaTinh coal,HaTinh,177600.0,coal,0.48,25.0,0.0,True,inf
HaTinh oil,HaTinh,255300.0,oil,0.45,82.2,0.0,True,inf
VungAng OCGT,VungAng,63800.0,OCGT,0.43,58.14,0.0,True,inf
VungAng solar,VungAng,74160.0,solar,1.0,0.0,,True,inf
VungAng windon,VungAng,146160.0,windon,1.0,0.0,0.0,True,inf
VungAng coal,VungAng,177600.0,coal,0.48,25.0,1395.0,True,inf
VungAng oil,VungAng,255300.0,oil,0.45,82.2,0.0,True,inf
DaNang coal,DaNang,177600.0,coal,0.48,25.0,0.0,True,inf
DaNang oil,DaNang,255300.0,oil,0.45,82.2,0.0,True,inf
DocSoi coal,DocSoi,177600.0,coal,0.48,25.0,0.0,True,inf
DocSoi oil,DocSoi,255300.0,oil,0.45,82.2,0.0,True,inf
ThanhMy coal,ThanhMy,177600.0,coal,0.48,25.0,30.0,True,inf
ThanhMy oil,ThanhMy,255300.0,oil,0.45,82.2,0.0,True,inf
Pleiku coal,Pleiku,177600.0,coal,0.48,25.0,0.0,True,inf
Pleiku oil,Pleiku,255300.0,oil,0.45,82.2,0.0,True,inf
Pleiku2 coal,Pleiku2,177600.0,coal,0.48,25.0,0.0,True,inf
Pleiku2 oil,Pleiku2,255300.0,oil,0.45,82.2,0.0,True,inf
Yali coal,Yali,177600.0,coal,0.48,25.0,0.0,True,inf
Yali oil,Yali,255300.0,oil,0.45,82.2,0.0,True,inf
DakNong coal,DakNong,177600.0,coal,0.48,25.0,0.0,True,inf
DakNong oil,DakNong,255300.0,oil,0.45,82.2,0.0,True,inf
DiLinh coal,DiLinh,177600.0,coal,0.48,25.0,0.0,True,inf
DiLinh oil,DiLinh,255300.0,oil,0.45,82.2,0.0,True,inf
CauBong coal,CauBong,177600.0,coal,0.48,25.0,0.0,True,inf
CauBong oil,CauBong,255300.0,oil,0.45,82.2,0.0,True,inf
TanDinh coal,TanDinh,177600.0,coal,0.48,25.0,0.0,True,inf
TanDinh oil,TanDinh,255300.0,oil,0.45,82.2,0.0,True,inf
SongMay coal,SongMay,177600.0,coal,0.48,25.0,0.0,True,inf
SongMay oil,SongMay,255300.0,oil,0.45,82.2,13.0,True,inf
VinhTan coal,VinhTan,177600.0,coal,0.48,25.0,1244.0,True,inf
VinhTan oil,VinhTan,255300.0,oil,0.45,82.2,0.0,True,inf
PhuLam coal,PhuLam,177600.0,coal,0.48,25.0,0.0,True,inf
PhuLam oil,PhuLam,255300.0,oil,0.45,82.2,24.0,True,inf
MyTho coal,MyTho,177600.0,coal,0.48,25.0,0.0,True,inf
MyTho oil,MyTho,255300.0,oil,0.45,82.2,0.0,True,inf
DuyenHai coal,DuyenHai,177600.0,coal,0.48,25.0,1866.0,True,inf
DuyenHai oil,DuyenHai,255300.0,oil,0.45,82.2,0.0,True,inf
ChonThanh coal,ChonThanh,177600.0,coal,0.48,25.0,0.0,True,inf
ChonThanh oil,ChonThanh,255300.0,oil,0.45,82.2,0.0,True,inf
OMon coal,OMon,177600.0,coal,0.48,25.0,0.0,True,inf
OMon oil,OMon,255300.0,oil,0.45,82.2,185.0,True,inf
CuChi coal,CuChi,177600.0,coal,0.48,25.0,0.0,True,inf
CuChi oil,CuChi,255300.0,oil,0.45,82.2,0.0,True,inf
NhaBe coal,NhaBe,177600.0,coal,0.48,25.0,0.0,True,inf
NhaBe oil,NhaBe,255300.0,oil,0.45,82.2,654.0,True,inf
PhuMy coal,PhuMy,177600.0,coal,0.48,25.0,310.0,True,inf
PhuMy oil,PhuMy,255300.0,oil,0.45,82.2,0.0,True,inf
LaiChau coal,LaiChau,177600.0,coal,0.48,25.0,0.0,True,inf
LaiChau oil,LaiChau,255300.0,oil,0.45,82.2,0.0,True,inf
TayHaNoi coal,TayHaNoi,177600.0,coal,0.48,25.0,0.0,True,inf
TayHaNoi oil,TayHaNoi,255300.0,oil,0.45,82.2,0.0,True,inf
VietTri coal,VietTri,177600.0,coal,0.48,25.0,0.0,True,inf
VietTri oil,VietTri,255300.0,oil,0.45,82.2,0.0,True,inf
VanPhong coal,VanPhong,177600.0,coal,0.48,25.0,0.0,True,inf
VanPhong oil,VanPhong,255300.0,oil,0.45,82.2,0.0,True,inf
CongThanh coal,CongThanh,177600.0,coal,0.48,25.0,600.0,True,inf
CongThanh oil,CongThanh,255300.0,oil,0.45,82.2,0.0,True,inf
NamDinh1 coal,NamDinh1,177600.0,coal,0.48,25.0,0.0,True,inf
NamDinh1 oil,NamDinh1,255300.0,oil,0.45,82.2,0.0,True,inf
LongPhu coal,LongPhu,177600.0,coal,0.48,25.0,0.0,True,inf
LongPhu oil,LongPhu,255300.0,oil,0.45,82.2,0.0,True,inf
DucHoa coal,DucHoa,177600.0,coal,0.48,25.0,0.0,True,inf
DucHoa oil,DucHoa,255300.0,oil,0.45,82.2,0.0,True,inf
TanUyen coal,TanUyen,177600.0,coal,0.48,25.0,0.0,True,inf
TanUyen oil,TanUyen,255300.0,oil,0.45,82.2,0.0,True,inf
LongThanh coal,LongThanh,177600.0,coal,0.48,25.0,0.0,True,inf
LongThanh oil,LongThanh,255300.0,oil,0.45,82.2,0.0,True,inf
