name,bus0,bus1,length,b,r,s_nom,x,s_nom_extendable,capital_cost
1,LaiChauH,SonLa,158.5,0.6726106,4.39045,0,44.68115,TRUE,0.01
2,LaiChau,SonLa,159.97,0.678848692,4.431169,0,45.095543,TRUE,0.01
3,LaiChau,LaiChauH,1.47,0.006238092,0.040719,0,0.414393,TRUE,0.01
4,SonLaH,SonLa,4.8,0.02036928,0.13296,0,1.35312,TRUE,0.01
5,SonLa,HiepHoa,264.7,1.12328092,7.33219,0,74.61893,TRUE,0.01
6,SonLa,VietTri,181,0.7680916,5.0137,0,51.0239,TRUE,0.01
7,VietTri,HiepHoa,93,0.3946548,2.5761,0,26.2167,TRUE,0.01
8,SonLa,LaiChauH,206,0.8741816,5.7062,0,58.0714,TRUE,0.01
9,SonLaH,NhoQuan,206,0.8741816,5.7062,0,58.0714,TRUE,0.01
10,HoaBinh,NhoQuan,206,0.8741816,5.7062,0,58.0714,TRUE,0.01
11,NhoQuan,ThuongTin,75,0.31827,2.0775,0,21.1425,TRUE,0.01
12,TayHaNoi,ThuongTin,40,0.169744,1.108,0,11.276,TRUE,0.01
13,ThuongTin,PhoNoi,34.2,0.14513112,0.94734,0,9.64098,TRUE,0.01
14,HiepHoa,DongAnh,23,0.0976028,0.6371,0,6.4837,TRUE,0.01
15,DongAnh,PhoNoi,22.2,0.09420792,0.61494,0,6.25818,TRUE,0.01
16,PhoNoi,HiepHoa,71,0.3012956,1.9667,0,20.0149,TRUE,0.01
17,NamDinh1,PhoNoi,133,0.5643988,3.6841,0,37.4927,TRUE,0.01
18,HiepHoa,QuangNinh,141.3,0.59962068,3.91401,0,39.83247,TRUE,0.01
19,PhoNoi,QuangNinh,137,0.5813732,3.7949,0,38.6203,TRUE,0.01
20,ThangLongT,PhoNoi,128,0.5431808,3.5456,0,36.0832,TRUE,0.01
21,ThangLongT,QuangNinh,19,0.0806284,0.5263,0,5.3561,TRUE,0.01
22,QuangNinh,MongDuong1,25,0.10609,0.6925,0,7.0475,TRUE,0.01
23,QuangNinh,MongDuong2,25,0.10609,0.6925,0,7.0475,TRUE,0.01
24,NhoQuan,NghiSon,119,0.5049884,3.2963,0,33.5461,TRUE,0.01
25,CongThanh,NghiSon,10,0.042436,0.277,0,2.819,TRUE,0.01
26,NghiSon,HaTinh,188,0.7977968,5.2076,0,52.9972,TRUE,0.01
27,VungAng,HaTinh,70,0.297052,1.939,0,19.733,TRUE,0.01
28,HaTinh,DaNang,393,1.6677348,10.8861,0,110.7867,TRUE,0.01
29,VungAng,DaNang,354,1.5022344,9.8058,0,99.7926,TRUE,0.01
30,DaNang,DocSoi,108,0.4583088,2.9916,0,30.4452,TRUE,0.01
31,DaNang,ThanhMy,69,0.2928084,1.9113,0,19.4511,TRUE,0.01
32,DocSoi,Pleiku,188,0.7977968,5.2076,0,52.9972,TRUE,0.01
33,ThanhMy,Pleiku2,260,1.103336,7.202,0,73.294,TRUE,0.01
34,Yali,Pleiku,19.9,0.08444764,0.55123,0,5.60981,TRUE,0.01
35,Pleiku2,Pleiku,24,0.1018464,0.6648,0,6.7656,TRUE,0.01
36,Pleiku,DakNong,288,1.2221568,7.9776,0,81.1872,TRUE,0.01
37,Pleiku,DiLinh,312,1.3240032,8.6424,0,87.9528,TRUE,0.01
38,Pleiku2,CauBong,415.35,1.76257926,11.505195,0,117.087165,TRUE,0.01
39,Pleiku2,ChonThanh,341.83,1.450589788,9.468691,0,96.361877,TRUE,0.01
40,DakNong,CauBong,178,0.7553608,4.9306,0,50.1782,TRUE,0.01
41,VanPhong,VinhTan,195,0.827502,5.4015,0,54.9705,TRUE,0.01
42,ChonThanh,CuChi,114,0.4837704,3.1578,0,32.1366,TRUE,0.01
43,ChonThanh,DucHoa,127,0.5389372,3.5179,0,35.8013,TRUE,0.01
44,DucHoa,CuChi,72,0.3055392,1.9944,0,20.2968,TRUE,0.01
45,ChonThanh,CauBong,73.52,0.311989472,2.036504,0,20.725288,TRUE,0.01
46,DucHoa,CauBong,23,0.0976028,0.6371,0,6.4837,TRUE,0.01
47,CauBong,PhuLam,30,0.127308,0.831,0,8.457,TRUE,0.01
48,DucHoa,PhuLam,23,0.0976028,0.6371,0,6.4837,TRUE,0.01
49,CauBong,TanDinh,18.92,0.080288912,0.524084,0,5.333548,TRUE,0.01
50,DiLinh,TanDinh,175,0.74263,4.8475,0,49.3325,TRUE,0.01
51,VinhTan,SongMay,235,0.997246,6.5095,0,66.2465,TRUE,0.01
52,VinhTan,TanUyen,257,1.0906052,7.1189,0,72.4483,TRUE,0.01
53,SongMay,TanUyen,22,0.0933592,0.6094,0,6.2018,TRUE,0.01
54,LongThanh,SongMay,33.5,0.1421606,0.92795,0,9.44365,TRUE,0.01
55,SongMay,PhuMy,65.9,0.27965324,1.82543,0,18.57721,TRUE,0.01
56,LongThanh,PhuMy,68.5,0.2906866,1.89745,0,19.31015,TRUE,0.01
57,TanUyen,TanDinh,41,0.1739876,1.1357,0,11.5579,TRUE,0.01
58,NhaBe,PhuLam,152.8,0.64842208,4.23256,0,43.07432,TRUE,0.01
59,NhaBe,PhuMy,42.594,0.180751898,1.1798538,0,12.0072486,TRUE,0.01
60,MyTho,DucHoa,60,0.254616,1.662,0,16.914,TRUE,0.01
61,DucHoa,PhuLam,23,0.0976028,0.6371,0,6.4837,TRUE,0.01
62,MyTho,NhaBe,72.64,0.308255104,2.012128,0,20.477216,TRUE,0.01
63,DuyenHai,MyTho,113,0.4795268,3.1301,0,31.8547,TRUE,0.01
64,MyTho,OMon,80.1,0.33991236,2.21877,0,22.58019,TRUE,0.01
65,LongPhu,OMon,84,0.3564624,2.3268,0,23.6796,TRUE,0.01
