name,bus,capital_cost,carrier,efficiency,marginal_cost,p_nom,p_nom_extendable,p_nom_max,weight
HiepHoa OCGT,HiepHoa,14666,OCGT,0.39,64,0,TRUE,inf,
HiepHoa solar,HiepHoa,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
HiepHoa windon,HiepHoa,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
HiepHoa hydro,HiepHoa,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
LaiChauH OCGT,LaiChauH,14666,OCGT,0.39,64,0,TRUE,inf,
LaiChauH solar,LaiChauH,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
LaiChauH windon,LaiChauH,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
LaiChauH hydro,LaiChauH,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DongAnh OCGT,DongAnh,14666,OCGT,0.39,64,0,TRUE,inf,
DongAnh solar,DongAnh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DongAnh windon,DongAnh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DongAnh hydro,DongAnh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
SonLa OCGT,SonLa,14666,OCGT,0.39,64,0,TRUE,inf,
SonLa solar,SonLa,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
SonLa windon,SonLa,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
SonLa hydro,SonLa,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
SonLaH OCGT,SonLaH,14666,OCGT,0.39,64,0,TRUE,inf,
SonLaH solar,SonLaH,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
SonLaH windon,SonLaH,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
SonLaH hydro,SonLaH,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
MongDuong1 OCGT,MongDuong1,14666,OCGT,0.39,64,0,TRUE,inf,
MongDuong1 solar,MongDuong1,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
MongDuong1 windon,MongDuong1,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
MongDuong1 hydro,MongDuong1,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
MongDuong2 OCGT,MongDuong2,14666,OCGT,0.39,64,0,TRUE,inf,
MongDuong2 solar,MongDuong2,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
MongDuong2 windon,MongDuong2,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
MongDuong2 hydro,MongDuong2,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
QuangNinh OCGT,QuangNinh,14666,OCGT,0.39,64,0,TRUE,inf,
QuangNinh solar,QuangNinh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
QuangNinh windon,QuangNinh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
QuangNinh hydro,QuangNinh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
NghiSon OCGT,NghiSon,14666,OCGT,0.39,64,0,TRUE,inf,
NghiSon solar,NghiSon,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
NghiSon windon,NghiSon,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
NghiSon hydro,NghiSon,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
HoaBinh OCGT,HoaBinh,14666,OCGT,0.39,64,0,TRUE,inf,
HoaBinh solar,HoaBinh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
HoaBinh windon,HoaBinh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
HoaBinh hydro,HoaBinh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
ThangLongT OCGT,ThangLongT,14666,OCGT,0.39,64,0,TRUE,inf,
ThangLongT solar,ThangLongT,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
ThangLongT windon,ThangLongT,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
ThangLongT hydro,ThangLongT,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
ThuongTin OCGT,ThuongTin,14666,OCGT,0.39,64,0,TRUE,inf,
ThuongTin solar,ThuongTin,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
ThuongTin windon,ThuongTin,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
ThuongTin hydro,ThuongTin,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
PhoNoi OCGT,PhoNoi,14666,OCGT,0.39,64,0,TRUE,inf,
PhoNoi solar,PhoNoi,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
PhoNoi windon,PhoNoi,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
PhoNoi hydro,PhoNoi,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
NhoQuan OCGT,NhoQuan,14666,OCGT,0.39,64,0,TRUE,inf,
NhoQuan solar,NhoQuan,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
NhoQuan windon,NhoQuan,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
NhoQuan hydro,NhoQuan,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
HaTinh OCGT,HaTinh,14666,OCGT,0.39,64,0,TRUE,inf,
HaTinh solar,HaTinh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
HaTinh windon,HaTinh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
HaTinh hydro,HaTinh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DaNang OCGT,DaNang,14666,OCGT,0.39,64,0,TRUE,inf,
DaNang solar,DaNang,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DaNang windon,DaNang,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DaNang hydro,DaNang,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DocSoi OCGT,DocSoi,14666,OCGT,0.39,64,0,TRUE,inf,
DocSoi solar,DocSoi,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DocSoi windon,DocSoi,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DocSoi hydro,DocSoi,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
ThanhMy OCGT,ThanhMy,14666,OCGT,0.39,64,0,TRUE,inf,
ThanhMy solar,ThanhMy,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
ThanhMy windon,ThanhMy,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
ThanhMy hydro,ThanhMy,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
Pleiku OCGT,Pleiku,14666,OCGT,0.39,64,0,TRUE,inf,
Pleiku solar,Pleiku,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
Pleiku windon,Pleiku,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
Pleiku hydro,Pleiku,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
Pleiku2 OCGT,Pleiku2,14666,OCGT,0.39,64,0,TRUE,inf,
Pleiku2 solar,Pleiku2,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
Pleiku2 windon,Pleiku2,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
Pleiku2 hydro,Pleiku2,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
Yali OCGT,Yali,14666,OCGT,0.39,64,0,TRUE,inf,
Yali solar,Yali,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
Yali windon,Yali,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
Yali hydro,Yali,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DakNong OCGT,DakNong,14666,OCGT,0.39,64,0,TRUE,inf,
DakNong solar,DakNong,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DakNong windon,DakNong,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DakNong hydro,DakNong,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DiLinh OCGT,DiLinh,14666,OCGT,0.39,64,0,TRUE,inf,
DiLinh solar,DiLinh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DiLinh windon,DiLinh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DiLinh hydro,DiLinh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
CauBong OCGT,CauBong,14666,OCGT,0.39,64,0,TRUE,inf,
CauBong solar,CauBong,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
CauBong windon,CauBong,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
CauBong hydro,CauBong,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
TanDinh OCGT,TanDinh,14666,OCGT,0.39,64,0,TRUE,inf,
TanDinh solar,TanDinh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
TanDinh windon,TanDinh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
TanDinh hydro,TanDinh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
SongMay OCGT,SongMay,14666,OCGT,0.39,64,0,TRUE,inf,
SongMay solar,SongMay,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
SongMay windon,SongMay,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
SongMay hydro,SongMay,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
VinhTan OCGT,VinhTan,14666,OCGT,0.39,64,0,TRUE,inf,
VinhTan solar,VinhTan,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
VinhTan windon,VinhTan,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
VinhTan hydro,VinhTan,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
PhuLam OCGT,PhuLam,14666,OCGT,0.39,64,0,TRUE,inf,
PhuLam solar,PhuLam,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
PhuLam windon,PhuLam,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
PhuLam hydro,PhuLam,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
MyTho OCGT,MyTho,14666,OCGT,0.39,64,0,TRUE,inf,
MyTho solar,MyTho,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
MyTho windon,MyTho,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
MyTho hydro,MyTho,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DuyenHai OCGT,DuyenHai,14666,OCGT,0.39,64,0,TRUE,inf,
DuyenHai solar,DuyenHai,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DuyenHai windon,DuyenHai,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DuyenHai hydro,DuyenHai,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
ChonThanh OCGT,ChonThanh,14666,OCGT,0.39,64,0,TRUE,inf,
ChonThanh solar,ChonThanh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
ChonThanh windon,ChonThanh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
ChonThanh hydro,ChonThanh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
OMon OCGT,OMon,14666,OCGT,0.39,64,0,TRUE,inf,
OMon solar,OMon,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
OMon windon,OMon,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
OMon hydro,OMon,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
CuChi OCGT,CuChi,14666,OCGT,0.39,64,0,TRUE,inf,
CuChi solar,CuChi,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
CuChi windon,CuChi,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
CuChi hydro,CuChi,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
NhaBe OCGT,NhaBe,14666,OCGT,0.39,64,0,TRUE,inf,
NhaBe solar,NhaBe,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
NhaBe windon,NhaBe,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
NhaBe hydro,NhaBe,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
PhuMy OCGT,PhuMy,14666,OCGT,0.39,64,0,TRUE,inf,
PhuMy solar,PhuMy,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
PhuMy windon,PhuMy,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
PhuMy hydro,PhuMy,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
LaiChau OCGT,LaiChau,14666,OCGT,0.39,64,0,TRUE,inf,
LaiChau solar,LaiChau,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
LaiChau windon,LaiChau,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
LaiChau hydro,LaiChau,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
TayHaNoi OCGT,TayHaNoi,14666,OCGT,0.39,64,0,TRUE,inf,
TayHaNoi solar,TayHaNoi,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
TayHaNoi windon,TayHaNoi,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
TayHaNoi hydro,TayHaNoi,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
VietTri OCGT,VietTri,14666,OCGT,0.39,64,0,TRUE,inf,
VietTri solar,VietTri,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
VietTri windon,VietTri,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
VietTri hydro,VietTri,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
VanPhong OCGT,VanPhong,14666,OCGT,0.39,64,0,TRUE,inf,
VanPhong solar,VanPhong,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
VanPhong windon,VanPhong,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
VanPhong hydro,VanPhong,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
CongThanh OCGT,CongThanh,14666,OCGT,0.39,64,0,TRUE,inf,
CongThanh solar,CongThanh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
CongThanh windon,CongThanh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
CongThanh hydro,CongThanh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
NamDinh1 OCGT,NamDinh1,14666,OCGT,0.39,64,0,TRUE,inf,
NamDinh1 solar,NamDinh1,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
NamDinh1 windon,NamDinh1,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
NamDinh1 hydro,NamDinh1,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
LongPhu OCGT,LongPhu,14666,OCGT,0.39,64,0,TRUE,inf,
LongPhu solar,LongPhu,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
LongPhu windon,LongPhu,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
LongPhu hydro,LongPhu,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
DucHoa OCGT,DucHoa,14666,OCGT,0.39,64,0,TRUE,inf,
DucHoa solar,DucHoa,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
DucHoa windon,DucHoa,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
DucHoa hydro,DucHoa,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
TanUyen OCGT,TanUyen,14666,OCGT,0.39,64,0,TRUE,inf,
TanUyen solar,TanUyen,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
TanUyen windon,TanUyen,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
TanUyen hydro,TanUyen,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
LongThanh OCGT,LongThanh,14666,OCGT,0.39,64,0,TRUE,inf,
LongThanh solar,LongThanh,33000,solar,0.5,0.02,0,TRUE,122248.5859,19014.69576
LongThanh windon,LongThanh,65000,windon,0.7,0.03,0,TRUE,19444.76093,5200.39295
LongThanh hydro,LongThanh,10000,hydro,0.95,8,0,TRUE,30000,5200.39295
